client_code,Карта для путешествий,Премиальная карта,Кредитная карта,Обмен валют,Кредит наличными,Депозит Мультивалютный,Депозит Сберегательный,Депозит Накопительный,Инвестиции,Золотые слитки
1,25681.636,132460.0256,192283.42400000003,0.0,1.0,2350.816125,1146.4571250000001,1794.9581249999999,0.0,0.0
2,17515.7608,180951.53849999997,206182.847,0.0,1.0,40018.227374999995,19516.278375,30555.789375,0.0,0.0
3,7997.3672,61583.527200000004,141533.07000000004,0.0,1.0,1601.5684999999999,781.0605,1222.8725,0.0,0.0
4,24565.0196,119841.5366,186802.315,0.0,1.0,2115.0316249999996,1031.468625,1614.925625,0.0,0.0
5,25638.007199999996,172528.5978,195884.959,0.0,1.0,33914.600999999995,16539.632999999998,25895.385,0.0,0.0
6,23500.602800000004,127306.89640000003,208018.17200000002,0.0,1.0,3347.6983749999995,1632.621375,2556.124375,0.0,0.0
7,9404.1684,225585.48219999997,212088.59,0.0,1.0,102540.29887499998,50007.337875,78294.316875,0.0,0.0
8,9421.174,232671.151,264584.871,0.0,1.0,26856.976124999997,13097.737125,20506.558125,0.0,0.0
9,8931.1936,233094.13269999996,230716.94100000002,0.0,1.0,78261.06749999999,38166.7275,59755.9875,0.0,0.0
10,7957.442,228772.32680000004,236268.99500000002,0.0,1.0,32412.121874999997,15806.896874999999,24748.171875,0.0,0.0
11,9177.9336,221347.74510000003,243056.348,0.0,1.0,81975.76449999999,39978.328499999996,62592.3325,0.0,0.0
12,10719.008,155816.22620000003,196729.21800000002,0.0,1.0,21544.54225,10506.944249999999,16450.26625,0.0,0.0
13,9694.2976,115914.65899999999,132423.698,0.0,1.0,1372.1277499999999,669.16575,1047.68375,0.0,0.0
14,6724.6688,157955.1556,171595.021,0.0,1.0,1456.1443749999996,710.139375,1111.834375,0.0,0.0
15,7785.802,163043.1866,175425.836,0.0,1.0,4079.7417499999992,1989.62775,3115.07375,0.0,0.0
16,11891.322,107119.55180000002,124595.76000000001,0.0,1.0,1183.23625,577.04625,903.45625,0.0,0.0
17,7336.003199999999,157340.78540000002,164831.65800000002,0.0,1.0,2261.5722499999997,1102.93425,1726.81625,0.0,0.0
18,6984.8652,153864.2194,185863.241,0.0,1.0,2489.0083749999994,1213.851375,1900.474375,0.0,0.0
19,8983.9716,110321.69040000002,193332.263,30171.134610000005,1.0,2905.4375,991.8562499999999,1552.90625,0.0,0.0
20,10804.098,101679.97640000003,193244.419,26859.29679,1.0,5129.91875,1751.248125,2741.853125,0.0,0.0
21,9936.238800000001,149013.15319999997,194836.96800000002,30253.376130000004,1.0,65183.626249999994,22252.341375,34839.524375,0.0,0.0
22,11031.266400000002,100668.6374,198225.217,26475.222149999998,1.0,2808.4325,958.74075,1501.05875,0.0,0.0
23,10618.5088,100538.35919999999,196745.92700000003,32363.44959,1.0,5306.60125,1811.563875,2836.286875,0.0,0.0
24,10391.0228,106591.5048,214502.90000000002,29774.00532,1.0,1949.70625,665.5893749999999,1042.084375,0.0,0.0
25,12456.443200000002,126915.9082,192838.816,0.0,1.0,1411.71275,688.4707500000001,1077.90875,0.0,0.0
26,29138.5996,129628.94459999999,188548.173,0.0,1.0,3457.2929999999997,1686.0690000000002,2639.805,0.0,0.0
27,22221.2956,130145.46479999999,199622.31200000003,0.0,1.0,1798.0217499999999,876.86775,1372.87375,0.0,0.0
28,22366.9776,129825.7616,184267.844,0.0,1.0,3813.3803749999997,1859.727375,2911.694375,0.0,0.0
29,23628.7992,126524.7072,215406.16100000005,0.0,1.0,2245.3576249999996,1095.026625,1714.435625,0.0,0.0
30,25164.2192,128585.19860000002,217573.037,0.0,1.0,2653.032375,1293.8433750000002,2025.714375,0.0,0.0
31,11791.8324,188769.6483,196052.708,0.0,1.0,33085.143,16135.119,25262.055,0.0,0.0
32,11986.53,178048.658,276543.776,0.0,1.0,58797.93499999999,28674.855,44894.975,0.0,0.0
33,9480.8908,126224.46119999999,215515.581,0.0,1.0,20915.24225,10200.044249999999,15969.76625,0.0,0.0
35,12289.0,170586.041,265801.32600000006,0.0,1.0,36763.223874999996,17928.862875,28070.441875,0.0,0.0
36,10676.2716,123267.89679999999,193490.91400000002,0.0,1.0,18074.028874999996,8814.427875,13800.366875,0.0,0.0
37,9348.652,118600.52579999997,206102.49500000002,0.0,1.0,22846.660374999996,11141.967375,17444.494375,0.0,0.0
38,12168.5972,170170.55589999998,266186.328,0.0,1.0,147648.878125,72006.103125,112736.828125,0.0,0.0
39,9880.3716,176518.02149999997,197155.62200000003,0.0,1.0,31674.064625,15446.957625,24184.630625,0.0,0.0
40,12196.692,120357.05579999999,226878.07200000004,0.0,1.0,2184.5844999999995,1065.3885,1668.0325,0.0,0.0
41,9970.1916,180513.22079999998,205810.82900000003,0.0,1.0,29544.442374999995,14408.373375000001,22558.564374999998,0.0,0.0
42,13763.036000000002,160694.0471,283301.381,0.0,1.0,74806.2105,36481.8465,57118.0425,0.0,0.0
43,8694.874399999999,193228.01300000004,199800.918,0.0,1.0,1936.62,944.46,1478.7,0.0,0.0
44,10229.3516,214511.4547,201204.08,0.0,1.0,2279.8422499999997,1111.8442499999999,1740.76625,0.0,0.0
45,15390.2296,235985.75480000002,420313.2270000001,0.0,1.0,1841.0069999999996,897.831,1405.695,0.0,0.0
46,9191.2364,208183.4323,207419.232,0.0,1.0,2182.859,1064.547,1666.715,0.0,0.0
47,18028.4908,204540.49609999996,204186.75900000002,0.0,1.0,2019.6469999999995,984.951,1542.095,0.0,0.0
48,10849.2344,212142.6904,192143.20200000002,0.0,1.0,2086.18025,1017.3982500000001,1592.89625,0.0,0.0
49,24762.6496,263795.3774,208895.487,0.0,1.0,35798.009625,17458.142625,27333.455625,8340.628279999999,0.0
50,14025.7052,251792.6062,264532.234,0.0,1.0,90682.56137499999,44224.500374999996,69240.379375,7970.08684,0.0
51,9702.0312,282973.8264,194500.35300000003,0.0,1.0,36261.560124999996,17684.209125,27687.398125,10537.11536,0.0
52,17224.168,258130.69040000002,264212.63700000005,0.0,1.0,86749.74087499999,42306.523875,66237.486875,8479.63192,0.0
53,12600.260400000001,242367.9401,209376.617,0.0,1.0,31936.568999999996,15574.977,24385.065,6951.92142,0.0
54,42297.04320000001,263560.1065,302842.625,0.0,1.0,103613.58524999999,50530.763249999996,79113.82125,8346.86046,0.0
55,12452.162400000001,300000.0,250083.69,0.0,1.0,88925.24112499999,43367.482124999995,67898.583125,0.0,7658.855140000001
56,23277.028,192571.4928,209942.092,0.0,1.0,1538.2832499999997,750.19725,1174.55125,0.0,7914.89254
57,12241.395600000002,272611.6919,271120.821,0.0,1.0,69976.73899999999,34126.587,53430.515,0.0,8116.13587
58,8583.184799999999,184381.6426,210051.32200000004,0.0,1.0,1581.7506249999997,771.395625,1207.740625,0.0,6711.818679999999
59,9758.3428,283593.91229999997,250437.55800000002,0.0,1.0,112346.82287499998,54789.829875,85782.056875,0.0,6982.24607
60,10269.8376,196641.2636,199404.05299999999,0.0,1.0,1237.7671249999999,603.640125,945.093125,0.0,7146.11059
